Block,TestName,PValue,Pass
1,nist::non_overlapping_template,0.831631996484,PASS
1,nist::non_overlapping_template,0.169382525239,PASS
1,nist::non_overlapping_template,0.614263671617,PASS
1,nist::non_overlapping_template,0.017186540604,PASS
1,nist::non_overlapping_template,0.462790924296,PASS
1,nist::non_overlapping_template,0.591507322664,PASS
1,nist::non_overlapping_template,0.573884491424,PASS
1,nist::non_overlapping_template,0.837944150047,PASS
1,nist::non_overlapping_template,0.684094095109,PASS
1,nist::non_overlapping_template,0.262123453992,PASS
1,nist::non_overlapping_template,0.975971760385,PASS
1,nist::non_overlapping_template,0.149416468617,PASS
1,nist::non_overlapping_template,0.700723648219,PASS
1,nist::non_overlapping_template,0.293188551363,PASS
1,nist::non_overlapping_template,0.184496859545,PASS
1,nist::non_overlapping_template,0.942298891349,PASS
1,nist::non_overlapping_template,0.590943652606,PASS
1,nist::non_overlapping_template,0.384576142599,PASS
1,nist::non_overlapping_template,0.905299632067,PASS
1,nist::non_overlapping_template,0.544093733393,PASS
1,nist::non_overlapping_template,0.428798837037,PASS
1,nist::non_overlapping_template,0.005539828613,FAIL
1,nist::non_overlapping_template,0.906226478445,PASS
1,nist::non_overlapping_template,0.668061102693,PASS
1,nist::non_overlapping_template,0.041154582301,PASS
1,nist::non_overlapping_template,0.402465258274,PASS
1,nist::non_overlapping_template,0.430913431531,PASS
1,nist::non_overlapping_template,0.888562969880,PASS
1,nist::non_overlapping_template,0.684220792768,PASS
1,nist::non_overlapping_template,0.113535313268,PASS
1,nist::non_overlapping_template,0.769828061641,PASS
1,nist::non_overlapping_template,0.998768268439,PASS
1,nist::serial_delta1,0.825022135068,PASS
1,nist::serial_delta2,0.990203324636,PASS
1,maurer::universal_l06,0.289593815995,PASS
1,maurer::universal_l07,0.049502544136,PASS
1,maurer::universal_l08,0.737736203838,PASS
1,maurer::universal_l09,0.686528087411,PASS
1,maurer::universal_l10,0.566909728672,PASS
1,maurer::universal_l11,0.625262533173,PASS
1,maurer::universal_l12,0.945228027382,PASS
1,maurer::universal_l13,0.156593279157,PASS
1,maurer::universal_l14,0.316166478950,PASS
1,maurer::universal_l15,0.271449907150,PASS
1,maurer::universal_l16,NaN,FAIL
1,nist::random_excursions,0.450037145590,PASS
1,nist::random_excursions,0.082105362636,PASS
1,nist::random_excursions,0.022907362195,PASS
1,nist::random_excursions,0.265765027689,PASS
1,nist::random_excursions,0.436821289165,PASS
1,nist::random_excursions,0.868881738513,PASS
1,nist::random_excursions,0.782428376502,PASS
1,nist::random_excursions,0.686253855259,PASS
1,nist::random_excursions_variant,0.196186576073,PASS
1,nist::random_excursions_variant,0.327311846702,PASS
1,nist::random_excursions_variant,0.374883701334,PASS
1,nist::random_excursions_variant,0.289037537583,PASS
1,nist::random_excursions_variant,0.245142483657,PASS
1,nist::random_excursions_variant,0.183823099912,PASS
1,nist::random_excursions_variant,0.140178303755,PASS
1,nist::random_excursions_variant,0.115791258604,PASS
1,nist::random_excursions_variant,0.104273585359,PASS
1,nist::random_excursions_variant,0.599594209710,PASS
1,nist::random_excursions_variant,1.000000200000,PASS
1,nist::random_excursions_variant,0.729699520409,PASS
1,nist::random_excursions_variant,0.541695170189,PASS
1,nist::random_excursions_variant,0.558940247867,PASS
1,nist::random_excursions_variant,0.482775205373,PASS
1,nist::random_excursions_variant,0.313338434317,PASS
1,nist::random_excursions_variant,0.248723098696,PASS
1,nist::random_excursions_variant,0.192881416436,PASS
2,nist::frequency,0.389185257232,PASS
2,nist::block_frequency,0.828540458868,PASS
2,nist::runs,0.173144999265,PASS
2,nist::longest_run,0.552523101936,PASS
2,nist::matrix_rank,0.259011452574,PASS
2,nist::spectral,0.033982042678,PASS
